Part Number,Manufacturer,Description,Date Code,Quantity,Condition
STM32F407VGT6,STMicroelectronics,IC MCU 32BIT 1MB FLASH 100LQFP,22+,15000,New/Original (Tape & Reel)
TMS320F28335PGFA,Texas Instruments,IC MCU 32BIT 512KB FLASH 176LQFP,21+,4200,New/Original (Tray)
AD9361BBCZ,Analog Devices,IC RF TXRX CELLULAR 144-LFBGA,23+,1850,New/Original (Tray)
PIC32MX795F512L-80I/PT,Microchip Technology,IC MCU 32BIT 512KB FLASH 100TQFP,20+,9000,New/Original (Tape & Reel)
CRCW040210K0FKED,Vishay,RES SMD 10K OHM 1% 1/16W 0402,23+,500000,New/Original (Tape & Reel)
IRF540NPBF,Infineon Technologies,MOSFET N-CH 100V 33A TO-220AB,22+,35000,New/Original (Tube)
C1206C104K5RACTU,KEMET,CAP CER 0.1UF 50V X7R 1206,23+,850000,New/Original (Tape & Reel)
TEN 5-2411,TRACO POWER,DC DC CONVERTER 5V 5W,21+,850,New/Original (Box)
ATMEGA328P-AU,Microchip Technology,IC MCU 8BIT 32KB FLASH 32TQFP,22+,12000,New/Original (Tray)
L7805CV,STMicroelectronics,IC REG LINEAR 5V 1.5A TO220AB,23+,150000,New/Original (Tube)
